periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,_TYPE_,_FREQ_,e
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,2,65535,1,8665997
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,3,65535,1,8609929
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,4,65535,1,8691758
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,1,65535,1,8698240
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,2,65535,1,8844259
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,3,65535,1,8777483
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,4,65535,1,8641811
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,1,65535,1,8398038
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,2,65535,1,8402015
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,3,65535,1,8288494
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,4,65535,1,8199657
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,1,65535,1,8237288
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,2,65535,1,8508300
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,3,65535,1,8439130
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,4,65535,1,8471656
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,1,65535,1,8492109
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,2,65535,1,8772214
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,3,65535,1,8758905
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,4,65535,1,8762749
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,1,65535,1,8824063
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,2,65535,1,9073208
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,3,65535,1,9038578
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,4,65535,1,9111392
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,1,65535,1,9087064
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,2,65535,1,9358702
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,3,65535,1,9358662
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,4,65535,1,9447423
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,1,65535,1,9413717
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,2,65535,1,9720849
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,3,65535,1,9720500
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,4,65535,1,9838941
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,1,65535,1,9724006
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,2,65535,1,9947427
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,3,65535,1,9914997
Q,U,S,48,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,4,65535,1,
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,3,65535,1,813571
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,4,65535,1,866586
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,1,65535,1,858500
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,2,65535,1,886409
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,3,65535,1,880557
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,4,65535,1,899592
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,1,65535,1,864965
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,2,65535,1,894171
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,3,65535,1,874273
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,4,65535,1,862012
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,1,65535,1,853551
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,2,65535,1,876979
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,3,65535,1,861780
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,4,65535,1,859515
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,1,65535,1,838639
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,2,65535,1,873267
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,3,65535,1,872237
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,4,65535,1,878362
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,1,65535,1,860037
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,2,65535,1,905877
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,3,65535,1,896129
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,4,65535,1,908357
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,1,65535,1,908405
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,2,65535,1,945283
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,3,65535,1,947073
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,4,65535,1,944654
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,1,65535,1,955699
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,2,65535,1,1000899
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,3,65535,1,1004078
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,4,65535,1,1002371
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,1,65535,1,1002986
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,2,65535,1,1048614
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,3,65535,1,1036674
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,4,65535,1,1027585
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,1,65535,1,1016767
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,2,65535,1,1048141
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,3,65535,1,1015625
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,4,65535,1,986701
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,1,65535,1,946948
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,2,65535,1,960068
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,3,65535,1,945426
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,4,65535,1,934697
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,1,65535,1,921754
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,2,65535,1,960119
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,3,65535,1,952354
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,4,65535,1,955459
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,1,65535,1,941158
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,2,65535,1,986332
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,3,65535,1,977952
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,4,65535,1,979413
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,1,65535,1,976175
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,2,65535,1,1025394
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,3,65535,1,1009847
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,4,65535,1,1021873
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,1,65535,1,1009426
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,2,65535,1,1060996
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,3,65535,1,1047138
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,4,65535,1,1059103
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,1,65535,1,1044370
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,2,65535,1,1090885
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,3,65535,1,1080168
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,4,65535,1,1099995
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,1,65535,1,1090302
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,2,65535,1,1137011
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,3,65535,1,1131410
Q,U,S,49,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,4,65535,1,
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,1,65535,1,239305
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,2,65535,1,249749
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,3,65535,1,250276
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,4,65535,1,252865
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,1,65535,1,250242
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,2,65535,1,250771
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,3,65535,1,249799
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,4,65535,1,247969
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,1,65535,1,249935
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,2,65535,1,250774
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,3,65535,1,249456
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,4,65535,1,245090
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,1,65535,1,242825
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,2,65535,1,248885
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,3,65535,1,248867
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,4,65535,1,245679
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,1,65535,1,244774
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,2,65535,1,251495
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,3,65535,1,251172
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,4,65535,1,248969
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,1,65535,1,246624
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,2,65535,1,255551
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,3,65535,1,257305
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,4,65535,1,252324
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,1,65535,1,246837
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,2,65535,1,255558
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,3,65535,1,253340
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,4,65535,1,251628
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,1,65535,1,248098
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,2,65535,1,253561
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,3,65535,1,254989
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,4,65535,1,252262
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,1,65535,1,248705
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,2,65535,1,253344
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,3,65535,1,250899
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,4,65535,1,247571
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,1,65535,1,235401
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,2,65535,1,239037
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,3,65535,1,242477
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,4,65535,1,240645
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,1,65535,1,233020
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,2,65535,1,244029
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,3,65535,1,246745
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,4,65535,1,246661
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,1,65535,1,237983
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,2,65535,1,245083
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,3,65535,1,247242
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,4,65535,1,247803
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,1,65535,1,239946
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,2,65535,1,249013
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,3,65535,1,249224
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,4,65535,1,248559
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,1,65535,1,243977
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,2,65535,1,250318
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,3,65535,1,251161
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,4,65535,1,251366
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,1,65535,1,245561
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,2,65535,1,251558
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,3,65535,1,253320
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,4,65535,1,254110
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,1,65535,1,249709
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,2,65535,1,255528
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,3,65535,1,255179
Q,U,S,50,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,4,65535,1,
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,3,65535,1,2514921
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,4,65535,1,2675515
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,1,65535,1,2696459
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,2,65535,1,2790992
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,3,65535,1,2768062
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,4,65535,1,2822897
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,1,65535,1,2810788
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,2,65535,1,2885741
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,3,65535,1,2835763
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,4,65535,1,2871455
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,1,65535,1,2863638
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,2,65535,1,2905913
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,3,65535,1,2830552
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,4,65535,1,2794588
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,1,65535,1,2790953
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,2,65535,1,2821674
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,3,65535,1,2673892
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,4,65535,1,2797028
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,1,65535,1,2858331
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,2,65535,1,2846905
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,3,65535,1,2843096
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,4,65535,1,2850258
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,1,65535,1,2820916
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,2,65535,1,2932292
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,3,65535,1,2919575
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,4,65535,1,2874372
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,1,65535,1,2864237
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,2,65535,1,3070960
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,3,65535,1,2948243
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,4,65535,1,2968962
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,1,65535,1,2963851
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,2,65535,1,3031895
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,3,65535,1,3012570
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,4,65535,1,2970484
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,1,65535,1,2989627
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,2,65535,1,3069868
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,3,65535,1,3038757
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,4,65535,1,3010812
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,1,65535,1,2991314
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,2,65535,1,3086602
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,3,65535,1,3046520
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,4,65535,1,2924083
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,1,65535,1,2853358
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,2,65535,1,2965470
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,3,65535,1,2865291
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,4,65535,1,2823678
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,1,65535,1,2791522
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,2,65535,1,2890649
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,3,65535,1,2898344
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,4,65535,1,2868139
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,1,65535,1,2791296
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,2,65535,1,3001272
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,3,65535,1,2956616
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,4,65535,1,2855822
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,1,65535,1,2898887
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,2,65535,1,3055551
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,3,65535,1,2981588
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,4,65535,1,2985647
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,1,65535,1,2940557
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,2,65535,1,3027027
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,3,65535,1,2984943
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,4,65535,1,2972708
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,1,65535,1,2915327
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,2,65535,1,3043269
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,3,65535,1,2996783
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,4,65535,1,3008795
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,1,65535,1,2953825
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,2,65535,1,3100138
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,3,65535,1,3068922
Q,U,S,51,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,4,65535,1,
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1990,1,65535,1,1564675
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1990,2,65535,1,1796262
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1990,3,65535,1,1810112
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1990,4,65535,1,1734070
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1991,1,65535,1,1678134
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1991,2,65535,1,1784727
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1991,3,65535,1,1823384
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1991,4,65535,1,1762132
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1992,1,65535,1,1709168
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1992,2,65535,1,1831917
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1992,3,65535,1,1837509
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1992,4,65535,1,1762531
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1993,1,65535,1,1729233
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1993,2,65535,1,1867409
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1993,3,65535,1,1871920
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1993,4,65535,1,1822858
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1994,1,65535,1,1786723
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1994,2,65535,1,1921061
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1994,3,65535,1,1916197
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1994,4,65535,1,1867673
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,1,65535,1,1840811
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,2,65535,1,1951121
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,3,65535,1,1963181
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,4,65535,1,1885555
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,1,65535,1,1862121
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,2,65535,1,1999346
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,3,65535,1,2045234
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,4,65535,1,2018203
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,1,65535,1,1950358
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,2,65535,1,2116074
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,3,65535,1,2145489
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,4,65535,1,2098567
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,1,65535,1,2043012
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,2,65535,1,2191211
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,3,65535,1,2219972
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,4,65535,1,2145945
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,1,65535,1,2091395
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,2,65535,1,2219813
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,3,65535,1,2269223
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,4,65535,1,2201515
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,1,65535,1,2160981
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,2,65535,1,2293835
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,3,65535,1,2299560
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,4,65535,1,2238994
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,1,65535,1,2154364
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,2,65535,1,2244871
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,3,65535,1,2250662
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,4,65535,1,2131993
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,1,65535,1,2064442
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,2,65535,1,2173895
Q,U,S,53,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,3,65535,1,2194504
